day,time(IST),non_null_cells,null_cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,sum_abs,first_quart,median,third_quart,perc_90
19,12.5,676,0,280.828735351562,661.796020507812,380.96728515625,542.565979049051,542.565979049051,119.730021132424,14335.2779603708,22.0673661371607,366774.601837158,366774.601837158,583.165,600.703,607.158,613.502
19,13.0,676,0,280.395324707031,654.244750976562,373.849426269531,535.970296780739,535.970296780739,119.87254314127,14369.4265991556,22.3655198546028,362315.920623779,362315.920623779,503.15,598.928,605.316,611.952
19,13.5,676,0,275.602386474609,628.814086914062,353.211700439453,506.652285694371,506.652285694371,112.576091357875,12673.3763454165,22.2195960694401,342496.945129395,342496.945129395,432.452,577.769,587,593.527
19,14.0,676,0,266.326873779297,586.526306152344,320.199432373047,464.639719494701,464.639719494701,102.643585331213,10535.705609646,22.0910053584826,314096.450378418,314096.450378418,409.378,537.616,551.159,557.62
19,14.5,676,0,252.350234985352,541.446472167969,289.096237182617,432.927822903063,432.927822903063,91.7151087307731,8411.66116949753,21.1848497321709,292659.208282471,292659.208282471,378.331,494.088,502.964,508.998
19,15.0,676,0,233.38786315918,480.566711425781,247.178848266602,402.318632069424,402.318632069424,73.8039560415393,5447.02392738147,18.3446527599059,271967.395278931,271967.395278931,423.114,436.88,442.349,448.278
19,15.5,676,0,209.129669189453,394.413879394531,185.284210205078,338.015768604166,338.015768604166,57.8686548642363,3348.7812157961,17.1201051072868,228498.659576416,228498.659576416,353.834,364.796,369.991,375.419
20,11.5,676,0,269.338012695312,577.427490234375,308.089477539062,399.813357291137,399.813357291137,54.0055370501026,2916.59803207,13.5076870407751,270273.829528809,270273.829528809,411.387,417.037,420.771,424.921
20,12.0,676,0,277.690185546875,467.580963134766,189.890777587891,415.080472686587,415.080472686587,54.4230330407416,2961.86652535365,13.1114414244764,280594.399536133,280594.399536133,431.546,436.92,440.543,443.857
20,12.5,676,0,281.598815917969,474.96240234375,193.363586425781,420.178444992156,420.178444992156,59.5161602086393,3542.17332598042,14.1644962796105,284040.628814697,284040.628814697,440.769,446.207,449.759,453.135
20,13.0,676,0,281.166076660156,470.967803955078,189.801727294922,419.538249134312,419.538249134312,59.1012827197905,3492.96161912461,14.0872215684129,283607.856414795,283607.856414795,440.245,445.343,448.68,451.9
20,13.5,676,0,276.380401611328,455.811340332031,179.430938720703,411.766179688583,411.766179688583,54.5210761408634,2972.54774355783,13.2407853850691,278353.937469482,278353.937469482,429.423,434.085,437.354,440.496
20,14.0,676,0,267.118041992188,432.260681152344,165.142639160156,391.401057497284,391.401057497284,50.4943830472479,2549.6827193222,12.9009316863172,264587.114868164,264587.114868164,407.962,412.388,415.491,418.368
20,14.5,676,0,253.159286499023,402.229827880859,149.070541381836,361.681932189761,361.681932189761,44.9079108017878,2016.72045258133,12.4164097802448,244496.986160278,244496.986160278,376.437,380.714,383.757,386.451
20,15.0,676,0,234.217834472656,362.095458984375,127.877624511719,325.239187613041,325.239187613041,36.5735273973101,1337.62290628179,11.2451170677576,219861.690826416,219861.690826416,336.167,340.013,342.985,345.924
20,15.5,676,0,209.981628417969,312.794982910156,102.813354492188,279.389194759391,279.389194759391,28.9808653431248,839.890556036335,10.3729370665473,188867.095657349,188867.095657349,287.455,291.385,294.356,297.005
21,11.5,676,0,270.142761230469,628.143615722656,358.000854492188,521.909054773094,521.909054773094,100.859000084999,10172.5378981458,19.3250144182397,352810.521026611,352810.521026611,551.293,561.643,568.179,574.044
21,12.0,676,0,278.482360839844,657.179260253906,378.696899414062,548.650899808082,548.650899808082,110.119401497186,12126.2825860984,20.0709415651565,370888.008270264,370888.008270264,582.681,592.857,599.406,606.17
21,12.5,676,0,282.384796142578,667.958251953125,385.573455810547,554.818706444735,554.818706444735,120.4125795206,14499.1893068048,21.7030496848603,375057.445556641,375057.445556641,596.177,608.291,613.945,620.108
21,13.0,676,0,281.952758789062,660.349487304688,378.396728515625,553.98249230018,553.98249230018,119.574861124249,14298.1474128834,21.5845920739777,374492.164794922,374492.164794922,595.734,606.651,612.206,618.447
21,13.5,676,0,277.174621582031,634.795288085938,357.620666503906,543.335927387666,543.335927387666,110.266866840569,12158.7819228357,20.2944184771154,367295.086914062,367295.086914062,579.643,588.973,594.608,600.544
21,14.0,676,0,267.925964355469,593.265747070312,325.339782714844,511.966641307583,511.966641307583,102.153783665443,10435.3955171661,19.9532108975964,346089.449523926,346089.449523926,546.085,554.627,560.449,565.718
21,14.5,676,0,253.985855102539,547.308471679688,293.322616577148,466.638053916615,466.638053916615,90.9018415754518,8263.14480180853,19.4801604396574,315447.324447632,315447.324447632,497.177,505.361,510.842,516.049
21,15.0,676,0,235.066299438477,486.175628662109,251.109329223633,412.96713132689,412.96713132689,74.0312287757203,5480.62283404304,17.9266636881858,279165.780776978,279165.780776978,435.584,443.2,448.715,454.378
21,15.5,676,0,210.853164672852,412.073547363281,201.22038269043,345.823975850845,345.823975850845,58.7205720641757,3448.10558354405,16.9799019630444,233777.007675171,233777.007675171,363.023,370.398,375.394,381.52
22,11.5,676,0,270.963287353516,631.289794921875,360.326507568359,503.913099074505,503.913099074505,105.257797616334,11079.2039590411,20.8880852293088,340645.254974365,340645.254974365,426.694,561.344,569.589,575.703
22,12.0,676,0,279.289855957031,660.3642578125,381.074401855469,551.486141859427,551.486141859427,110.948265426412,12309.5176011295,20.1180513897106,372804.631896973,372804.631896973,585.871,596.06,602.622,609.355
22,12.5,676,0,283.185852050781,671.147338867188,387.961486816406,557.629698804144,557.629698804144,121.306890916862,14715.3617839155,21.7540226385017,376957.676391602,376957.676391602,599.38,611.517,617.167,623.291
22,13.0,676,0,282.754516601562,663.509033203125,380.754516601562,556.794642431496,556.794642431496,120.46478968963,14511.7655549667,21.6354074751089,376393.178283691,376393.178283691,598.962,609.87,615.396,621.629
22,13.5,676,0,277.984191894531,637.891540527344,359.907348632812,546.152855732032,546.152855732032,111.102212313834,12343.7015810283,20.3426954831023,369199.330474854,369199.330474854,582.842,592.14,597.783,603.678
22,14.0,676,0,268.749816894531,596.3916015625,327.641784667969,514.711565006414,514.711565006414,102.962041913066,10601.1820749081,20.0038330033994,347945.017944336,347945.017944336,549.188,557.714,563.554,568.831
22,14.5,676,0,254.829116821289,550.3486328125,295.519515991211,469.271431307821,469.271431307821,91.6711492128313,8403.59959800118,19.534781599074,317227.487564087,317227.487564087,500.161,508.344,513.756,518.996
22,15.0,676,0,235.932418823242,489.086639404297,253.154220581055,415.479521982769,415.479521982769,74.7174552250537,5582.6981153079,17.9834266845413,280864.156860352,280864.156860352,438.341,446.024,451.524,457.164
22,15.5,676,0,211.74348449707,414.807006835938,203.063522338867,348.137836162861,348.137836162861,59.3430827142579,3521.60146603125,17.0458584359377,235341.177246094,235341.177246094,365.61,373.028,378.009,384.168
23,11.5,676,0,271.798767089844,634.504333496094,362.70556640625,527.542773139547,527.542773139547,102.454594203674,10496.9438734395,19.4210970977651,356618.914642334,356618.914642334,557.535,567.897,574.461,580.314
23,12.0,676,0,280.111785888672,663.617797851562,383.506011962891,554.385894820535,554.385894820535,111.797650638646,12498.7146883207,20.1660344686144,374764.864898682,374764.864898682,589.135,599.328,605.895,612.611
23,12.5,676,0,284.001098632812,674.404846191406,390.403747558594,560.504263522357,560.504263522357,122.223233885456,14938.518901419,21.8059418705173,378900.882141113,378900.882141113,602.658,614.797,620.464,626.546
23,13.0,676,0,283.570526123047,666.736389160156,383.165863037109,559.670429974618,559.670429974618,121.376653478497,14732.2920096391,21.687165692138,378337.210662842,378337.210662842,602.264,613.163,618.659,624.883
23,13.5,676,0,278.808319091797,641.054809570312,362.246490478516,549.033938029814,549.033938029814,111.958273564177,12534.6550194712,20.3918675712352,371146.942108154,371146.942108154,586.116,595.38,601.03,606.884
23,14.0,676,0,269.588745117188,599.588012695312,329.999267578125,517.519685553376,517.519685553376,103.790614822098,10772.4917251492,20.0553945520191,349843.307434082,349843.307434082,552.363,560.872,566.731,572.025
23,14.5,676,0,255.688247680664,553.458557128906,297.770309448242,471.966436374822,471.966436374822,92.4601987128743,8548.88834602421,19.5904182134352,319049.31098938,319049.31098938,503.216,511.398,516.796,522.012
23,15.0,676,0,236.815383911133,492.065887451172,255.250503540039,418.052086937357,418.052086937357,75.421819768254,5688.45089715499,18.0412494339624,282603.210769653,282603.210769653,441.216,448.882,454.412,460.03
23,15.5,676,0,212.651763916016,417.606414794922,204.954650878906,350.508718750181,350.508718750181,59.9827588958569,3597.9313647585,17.1130575894772,236943.893875122,236943.893875122,368.262,375.654,380.695,386.882
24,11.5,676,0,272.648376464844,637.784545898438,365.136169433594,530.453532608303,530.453532608303,103.281491129792,10667.0664099933,19.4704125396139,358586.588043213,358586.588043213,560.762,571.135,577.741,583.554
24,12.0,676,0,280.947326660156,666.937133789062,385.989807128906,557.347946753869,557.347946753869,112.667004901378,12693.8539934472,20.2148416545855,376767.212005615,376767.212005615,592.471,602.65,609.189,615.938
24,12.5,676,0,284.829711914062,677.727905273438,392.898193359375,563.440187172071,563.440187172071,123.161003513919,15168.6327865555,21.8587538336711,380885.56652832,380885.56652832,606.007,618.146,623.831,629.871
24,13.0,676,0,284.399932861328,670.028930664062,385.628997802734,562.607639245028,562.607639245028,122.309854319622,14959.700463687,21.7398139996377,380322.764129639,380322.764129639,605.638,616.546,621.992,628.207
24,13.5,676,0,279.646148681641,644.282409667969,364.636260986328,551.976984554494,551.976984554494,112.834500031707,12731.6243974054,20.4418849316294,373136.441558838,373136.441558838,589.456,598.689,604.347,610.159
24,14.0,676,0,270.441925048828,602.8525390625,332.410614013672,520.38891118518,520.38891118518,104.638983428383,10949.3168529254,20.1078426498499,351782.903961182,351782.903961182,555.609,564.132,569.977,575.258
24,14.5,676,0,256.562408447266,556.635864257812,300.073455810547,474.721129964795,474.721129964795,93.2685254036953,8699.01783097976,19.6470136921464,320911.483856201,320911.483856201,506.341,514.52,519.854,525.094
24,15.0,676,0,237.714324951172,495.111236572266,257.396911621094,420.683064500256,420.683064500256,76.1439432005589,5797.90008612993,18.1000733392995,284381.751602173,284381.751602173,444.169,451.819,457.356,462.961
24,15.5,676,0,213.577178955078,420.469879150391,206.892700195312,352.935106559618,352.935106559618,60.6393041565082,3677.12520858551,17.1814316653322,238584.132034302,238584.132034302,370.977,378.4,383.463,389.659
25,11.5,676,0,273.51123046875,641.127685546875,367.616455078125,533.424015112883,533.424015112883,104.127095411276,10842.4519987889,19.5205113495388,360594.634216309,360594.634216309,564.057,574.443,581.088,586.86
25,12.0,676,0,281.795623779297,670.319458007812,388.523834228516,560.370047710351,560.370047710351,113.555763374907,12894.9113956578,20.2644241673678,378810.152252197,378810.152252197,595.875,606.038,612.579,619.331
25,12.5,676,0,285.670837402344,681.11376953125,395.442932128906,566.435218359592,566.435218359592,124.119585144323,15405.6714163987,21.9124060653883,382910.207611084,382910.207611084,609.426,621.551,627.256,633.263
25,13.0,676,0,285.241851806641,673.383728027344,388.141876220703,565.604018171863,565.604018171863,123.263776759924,15193.9586611204,21.793299340117,382348.31628418,382348.31628418,609.082,619.999,625.4,631.631
25,13.5,676,0,280.496795654297,647.571594238281,367.074798583984,554.97976431762,554.97976431762,113.730322377021,12934.5862279811,20.4926971556988,375166.320678711,375166.320678711,592.831,602.088,607.732,613.5
25,14.0,676,0,271.308471679688,606.182678222656,334.874206542969,522.657530022796,522.657530022796,105.635769440529,11158.9157852926,20.2112785854098,353316.49029541,353316.49029541,558.844,567.338,573.078,578.444
25,14.5,676,0,257.450714111328,559.878173828125,302.427459716797,467.504136666744,467.504136666744,95.906850423611,9198.1239581769,20.5146527916131,316032.796386719,316032.796386719,476.134,516.503,522.66,527.887
25,15.0,676,0,238.628433227539,498.220458984375,259.592025756836,396.705028466219,396.705028466219,79.3096995030004,6290.02843525622,19.9921084463274,268172.599243164,268172.599243164,349.859,448.931,457.852,464.074
25,15.5,676,0,214.518920898438,412.648132324219,198.129211425781,345.830138663568,345.830138663568,62.3870876674519,3892.14870762633,18.0398064519598,233781.173736572,233781.173736572,303.196,379.391,385.412,391.134
26,11.5,676,0,274.386474609375,644.531005859375,370.14453125,536.452015397111,536.452015397111,104.990871522178,11023.0831029864,19.5713444089604,362641.562408447,362641.562408447,567.416,577.841,584.463,590.231
26,12.0,676,0,282.655822753906,673.761901855469,391.106079101562,563.449913476346,563.449913476346,114.463343297764,13101.8569589018,20.3147326071192,380892.14151001,380892.14151001,599.347,609.504,616.013,622.789
26,12.5,676,0,286.523620605469,684.559509277344,398.035888671875,569.487063029814,569.487063029814,125.0983406774,15649.5948402389,21.9668450433001,384973.254608154,384973.254608154,612.911,625.023,630.761,636.719
26,13.0,676,0,286.095489501953,676.798034667969,390.702545166016,568.657278975086,568.657278975086,124.237790233693,15435.028522151,21.8475687953228,384412.320587158,384412.320587158,612.593,623.505,628.902,635.143
26,13.5,676,0,281.359405517578,650.919616699219,369.560211181641,558.040006694004,558.040006694004,114.645155666312,13143.5117177529,20.5442538690917,377235.044525146,377235.044525146,596.273,605.555,611.182,616.904
26,14.0,676,0,272.187530517578,609.575805664062,337.388275146484,526.302117838662,526.302117838662,106.392966470241,11319.4633143378,20.2151887412422,355780.231658936,355780.231658936,562.317,570.828,576.586,581.849
26,14.5,676,0,258.352325439453,563.183044433594,304.830718994141,478.153884029953,478.153884029953,96.9705505667659,9403.28767722171,20.2801971928961,323232.025604248,323232.025604248,511.921,520.783,526.16,531.49
26,15.0,676,0,239.556838989258,501.391326904297,261.834487915039,422.43277912027,422.43277912027,80.9597723294571,6554.48473563753,19.1651255137109,285564.558685303,285564.558685303,448.933,457.629,463.119,468.913
26,15.5,676,0,215.476119995117,426.381195068359,210.905075073242,357.948180249457,357.948180249457,62.001758012869,3844.21799668637,17.3214340605558,241972.969848633,241972.969848633,376.423,384.056,389.087,395.362
27,11.5,676,0,275.273223876953,647.991638183594,372.718414306641,516.338944519765,516.338944519765,110.779167474917,12272.0239464356,21.4547379489164,349045.126495361,349045.126495361,432.227,578.966,587.167,593.361
27,12.0,676,0,283.527038574219,677.261596679688,393.734558105469,542.791224327313,542.791224327313,120.28785302093,14469.1675843848,22.1609796971209,366926.867645264,366926.867645264,451.728,611.251,618.973,625.532
27,12.5,676,0,287.38720703125,667.271789550781,379.884582519531,543.501628221139,543.501628221139,128.56496004044,16528.9489502,23.65493558156,367407.10067749,367407.10067749,459.503,625.083,633.71,640.162
27,13.0,676,0,286.959899902344,680.268920898438,393.309020996094,543.704786266801,543.704786266801,128.639897965238,16548.2233485069,23.6598796285221,367544.435516357,367544.435516357,458.998,623.419,631.891,638.569
27,13.5,676,0,282.233154296875,654.32373046875,372.090576171875,505.712472859219,505.712472859219,117.846947257531,13887.9029779194,23.303152202524,341861.631652832,341861.631652832,446.399,516.913,612.193,619.385
27,14.0,676,0,273.078247070312,613.029357910156,339.951110839844,470.311922016934,470.311922016934,107.185709305119,11488.7762792414,22.790344936495,317930.859283447,317930.859283447,423.451,430.917,576.674,583.193
27,14.5,676,0,259.266387939453,566.547973632812,307.281585693359,430.088518989157,430.088518989157,96.1887416375025,9252.27401780621,22.3648708092874,290739.83883667,290739.83883667,391.075,398.386,526.445,532.737
27,15.0,676,0,240.49870300293,504.621551513672,264.122848510742,374.667487962712,374.667487962712,77.4750326377991,6002.38068222803,20.6783441656698,253275.221862793,253275.221862793,349.957,355.349,460.464,467.756
27,15.5,676,0,216.447952270508,429.425048828125,212.977096557617,309.908485683464,309.908485683464,52.7198295159382,2779.38042418959,17.0114185159117,209498.136322021,209498.136322021,300.965,305.115,312.874,391.261
28,11.5,676,0,276.170684814453,651.506774902344,375.336090087891,542.67159185466,542.67159185466,106.770722661013,11399.987217555,19.6750160250896,366845.99609375,366845.99609375,574.322,584.846,591.346,597.153
28,12.0,676,0,284.408447265625,680.815612792969,396.407165527344,569.773624307305,569.773624307305,116.332584378937,13533.2701882824,20.4173340807705,385166.970031738,385166.970031738,606.479,616.602,623.086,629.889
28,12.5,676,0,288.260711669922,691.619079589844,403.358367919922,578.261087045162,578.261087045162,124.924322060629,15606.0862423077,21.603446066028,390904.494842529,390904.494842529,621.026,632.318,637.992,643.904
28,13.0,676,0,287.834320068359,683.793579101562,395.959259033203,574.925126792411,574.925126792411,126.243510436507,15937.4239273324,21.9582523972882,388649.38571167,388649.38571167,619.808,630.657,636.094,642.321
28,13.5,676,0,283.117126464844,657.781127929688,374.664001464844,562.855001144861,562.855001144861,116.837848053032,13651.0827376633,20.758072294886,380489.980773926,380489.980773926,602.575,612.485,618.165,623.915
28,14.0,676,0,273.979797363281,616.540710449219,342.560913085938,531.116968820786,531.116968820786,108.547773677112,11782.6191702576,20.4376399266843,359035.070922852,359035.070922852,569.136,577.541,583.196,588.743
28,14.5,676,0,260.192047119141,569.970458984375,309.778411865234,483.620739863469,483.620739863469,99.0930994023929,9819.44234917251,20.4898366084068,326927.620147705,326927.620147705,518.485,527.433,532.846,538.144
28,15.0,676,0,241.453170776367,507.908843994141,266.455673217773,427.351095414021,427.351095414021,83.1494621699415,6913.83305915053,19.4569437313331,288889.340499878,288889.340499878,454.867,463.922,469.318,475.232
28,15.5,676,0,217.433578491211,432.524932861328,215.091354370117,363.164276867929,363.164276867929,63.4278284148151,4023.08941741923,17.4653269759464,245499.05116272,245499.05116272,382.061,389.941,394.917,401.155
29,11.5,676,0,277.077941894531,655.073547363281,377.99560546875,545.858601135615,545.858601135615,107.685661458967,11596.2016838554,19.7277575611955,369000.414367676,369000.414367676,577.863,588.438,594.915,600.7
29,12.0,676,0,285.299163818359,684.421020507812,399.121856689453,570.27871085624,570.27871085624,117.935504847806,13908.7833037069,20.6803274614149,385508.408538818,385508.408538818,608.29,620.06,626.543,632.614
29,12.5,676,0,289.143310546875,695.22705078125,406.083740234375,581.489690927359,581.489690927359,125.941034360445,15861.1441357788,21.6583434453661,393087.031066895,393087.031066895,624.745,635.999,641.679,647.551
29,13.0,676,0,288.717803955078,687.369018554688,398.651214599609,578.134986832297,578.134986832297,127.273885742927,16198.6419921037,22.0145621077671,390819.251098633,390819.251098633,623.506,634.321,639.777,645.976
29,13.5,676,0,284.010528564453,661.289001464844,377.278472900391,567.542368375338,567.542368375338,117.497709136962,13805.7116524341,20.7028965032715,383658.641021729,383658.641021729,606.97,616.309,621.871,627.574
29,14.0,676,0,274.891265869141,620.107116699219,345.215850830078,535.575848009459,535.575848009459,109.15865958928,11915.6129633284,20.3815500633539,362049.273254395,362049.273254395,572.87,581.363,587.168,592.309
29,14.5,676,0,261.128448486328,573.447998046875,312.319549560547,486.618190291365,486.618190291365,100.013303148713,10002.6608067163,20.5527259654698,328953.896636963,328953.896636963,521.956,530.836,536.25,541.61
29,15.0,676,0,242.419372558594,511.250854492188,268.831481933594,430.039669736603,430.039669736603,84.0330361328996,7061.55116171322,19.5407638054344,290706.816741943,290706.816741943,457.944,467.149,472.563,478.466
29,15.5,676,0,218.432144165039,435.678802490234,217.246658325195,365.844333242383,365.844333242383,64.1638495393929,4116.99958771386,17.5385659170187,247310.769271851,247310.769271851,385.1,392.93,397.974,404.162
30,11.5,676,0,277.994171142578,658.689086914062,380.694915771484,549.094002537473,549.094002537473,108.61649923822,11797.5439067663,19.7810390818843,371187.545715332,371187.545715332,581.459,592.077,598.553,604.3
30,12.0,676,0,286.198333740234,688.074890136719,401.876556396484,576.300167151457,576.300167151457,118.269829026475,13987.7524579516,20.5222617947623,389578.912994385,389578.912994385,613.849,623.95,630.418,637.176
30,12.5,676,0,290.034118652344,698.883117675781,408.848999023438,584.765995138496,584.765995138496,126.974936543049,16122.6345101114,21.7138030594574,395301.812713623,395301.812713623,628.522,639.727,645.418,651.251
30,13.0,676,0,289.609558105469,690.992309570312,401.382751464844,581.392273806961,581.392273806961,128.321700874131,16466.45891523,22.0714492873942,393021.177093506,393021.177093506,627.26,638.048,643.516,649.684
30,13.5,676,0,284.912445068359,664.844421386719,379.931976318359,570.809171236478,570.809171236478,118.482505735265,14038.104165307,20.7569379935872,385866.999755859,385866.999755859,610.651,619.999,625.577,631.287
30,14.0,676,0,275.811859130859,623.725891113281,347.914031982422,537.380072509043,537.380072509043,111.32259362362,12392.7198510897,20.7158023377852,363268.929016113,363268.929016113,576.354,584.839,590.645,595.92
30,14.5,676,0,262.074737548828,576.97802734375,314.903289794922,489.662513913488,489.662513913488,100.950117337178,10190.92619039,20.6162641551552,331011.859405518,331011.859405518,525.483,534.312,539.736,545.161
30,15.0,676,0,243.396469116211,514.645202636719,271.248733520508,433.097143951958,433.097143951958,84.8619065232004,7201.5431787524,19.5941967543,292773.669311523,292773.669311523,461.388,470.456,475.987,481.795
30,15.5,676,0,219.442825317383,438.884521484375,219.441696166992,367.885991271431,367.885991271431,65.5818438199367,4300.97823882257,17.8266760289738,248690.930099487,248690.930099487,387.832,395.951,400.999,407.219
31,11.5,676,0,278.918518066406,662.350463867188,383.431945800781,552.375450901731,552.375450901731,109.562639457475,12003.9719648887,19.8348133101532,373405.80480957,373405.80480957,585.108,595.739,602.243,607.961
31,12.0,676,0,287.105163574219,691.774230957031,404.669067382812,579.63347932714,579.63347932714,119.262369202952,14223.5127079012,20.5754797568623,391832.232025146,391832.232025146,617.615,627.712,634.159,640.877
31,12.5,676,0,290.932342529297,702.584289550781,411.651947021484,588.087560348962,588.087560348962,128.025342466267,16390.4883136049,21.7697756419637,397547.190795898,397547.190795898,632.352,643.508,649.181,655.003
31,13.0,676,0,290.508728027344,694.660461425781,404.151733398438,584.694563284428,584.694563284428,129.38625806686,16740.8037765441,22.1288628613294,395253.524780273,395253.524780273,631.069,641.809,647.307,653.443
31,13.5,676,0,285.822082519531,668.444580078125,382.622497558594,574.121655797112,574.121655797112,119.483209604377,14276.2373773635,20.811479308943,388106.239318848,388106.239318848,614.386,623.753,629.34,634.967
31,14.0,676,0,276.740661621094,627.394409179688,350.653747558594,540.603815293171,540.603815293171,112.3054995498,12612.5252291301,20.7740856377227,365448.179138184,365448.179138184,580.101,588.521,594.326,599.584
31,14.5,676,0,263.030029296875,580.557922363281,317.527893066406,492.751571339263,492.751571339263,101.902973033604,10384.2159130875,20.6803953474241,333100.062225342,333100.062225342,529.068,537.795,543.274,548.713
31,15.0,676,0,244.383605957031,518.089416503906,273.705810546875,436.037642033142,436.037642033142,85.7416985486988,7351.63887001594,19.6638295145587,294761.446014404,294761.446014404,464.807,473.801,479.339,485.122
31,15.5,676,0,220.464752197266,442.139953613281,221.675201416016,369.572997821153,369.572997821153,67.2076630543671,4516.86997322934,18.1852200919968,249831.3465271,249831.3465271,390.7,399.037,404.067,410.319